H2 percentage,CH4 percentage,C2H6 percentage,C2H4 percentage,C2H2 percentage,Centroid X,Centroid Y,Expected Region,Matched Region
57.97344984036298,18.870778020500758,4.621072088724585,8.654007729793314,9.880692320618383,0.8817314261941805,12.942557105558738,PentagonRegions.D1,PentagonRegions.D1
35.35149345411435,51.171775055126844,8.007796859771759,5.468739318868518,0.00019531211853101853,-8.608059118968242,-6.19064907458474,PentagonRegions.T1,PentagonRegions.T1
11.30730495062455,21.84291413249624,11.248446798770518,53.135831534889796,2.4655025832188873,3.676965259644807,-15.206348697910107,PentagonRegions.T3,PentagonRegions.T3
20.38523274478331,17.174959871589085,1.7656500802568218,24.719101123595504,35.95505617977528,11.018681323949272,0.1807197631679186,PentagonRegions.D2,PentagonRegions.D2
20.913210177762288,13.942140118508192,2.4050191704426633,38.34088532589753,24.398745207389336,9.984788755940807,-4.734896386992967,PentagonRegions.D2,PentagonRegions.D2
20.072992700729927,31.02189781021898,3.832116788321168,43.79562043795621,1.2773722627737227,1.8049548584267228,-17.29381665307656,PentagonRegions.T3,PentagonRegions.T3
15.944475708122303,30.013130744700806,4.970924779591071,48.77133746013881,0.30013130744700806,2.5029419801615136,-18.657525839202727,PentagonRegions.T3,PentagonRegions.T3
39.21568627450981,9.411764705882353,2.7450980392156863,22.941176470588236,25.68627450980392,8.251983494055544,6.804596812070486,PentagonRegions.D2,PentagonRegions.D2
11.337209302325581,23.401162790697676,12.5,51.30813953488372,1.4534883720930232,2.4883230129075207,-15.004568282121975,PentagonRegions.T3,PentagonRegions.T3
49.76958525345622,8.448540706605224,2.1505376344086025,19.35483870967742,20.276497695852534,6.348940816938313,10.741533046586955,PentagonRegions.D2,PentagonRegions.D2
6.8965279430070945,16.551667063217025,12.413750297412768,64.13770986996597,0.0003448263971503547,5.977786084606174,-17.33453907219781,PentagonRegions.T3,PentagonRegions.T3
15.743169970826761,26.912905089793238,6.42039892665002,50.92343806205976,8.795067022808248e-05,3.0277685072967513,-17.824269755071523,PentagonRegions.T3,PentagonRegions.T3
21.533859782124537,52.212235362137584,10.914422081350793,15.33918779000652,0.0002949843805770485,-8.967914292608944,-12.468264702965556,PentagonRegions.T2,PentagonRegions.T2
17.703264577681445,45.93279457993024,9.090865593944526,27.27259678183358,0.00047846661020760665,-5.463566905736185,-15.514791083856622,PentagonRegions.T2,PentagonRegions.T2
12.43239883135451,39.729622352372026,7.297277574925473,40.54043097180819,0.0002702695398120546,-1.446974998788316,-18.736122994050138,PentagonRegions.T3,PentagonRegions.T3
11.84202735508319,41.44709574279116,13.157808172314656,33.55241083940237,0.0006578904086157328,-4.543491902013029,-15.61135731142906,PentagonRegions.T2,PentagonRegions.T2
15.384530854226075,34.065746891500595,8.791160488129186,41.75801231861364,0.0005494475305080741,-0.5741199042174713,-16.557158086668046,PentagonRegions.T3,PentagonRegions.T3
17.662291786255103,20.25968763717497,26.753177264474637,35.32458357251021,0.0002597395850919868,-4.9956634506769815,-4.687917857598863,PentagonRegions.T3,PentagonRegions.T3
16.82237750038162,44.54814782508466,7.165086713125504,31.464076435898956,0.0003115255092663263,-4.006704536559735,-17.14239147876631,PentagonRegions.T2,PentagonRegions.T2
11.256529768940094,36.25649704646984,8.24606250515379,44.24077978955525,0.00013088988103418715,-0.3200373069759442,-18.569805780165197,PentagonRegions.T3,PentagonRegions.T3
12.42228309140937,11.801168936838902,27.950136955671084,47.82578990192607,0.0006211141545704685,-2.237516236555088,-5.427802745483218,PentagonRegions.T3,PentagonRegions.T3
14.36773351877288,28.160757696794846,24.13779231153844,33.33314176355308,0.0005747093407509152,-5.421323567684526,-8.40365815773742,PentagonRegions.T2,PentagonRegions.T2
8.204321665136742,23.219778297556815,9.907105406957575,58.66863983182689,0.0001547985219837121,4.4439134495653025,-18.51316980846106,PentagonRegions.T3,PentagonRegions.T3
11.298303966002015,23.885011015846366,7.928634362106678,56.88795154811541,9.910792952633348e-05,4.395569174193966,-18.471715824798736,PentagonRegions.T3,PentagonRegions.T3
11.70211382728862,34.042512952112354,8.6288314080007,45.62642360942836,0.00011820316997261234,0.24963302383515457,-18.133052622329732,PentagonRegions.T3,PentagonRegions.T3
13.308795040681906,25.6489732661759,6.082913599380086,52.07283998450213,2.8864781092599765,4.1899915103029555,-17.2879000297814,PentagonRegions.T3,PentagonRegions.T3
9.631700760054505,23.51268126719188,28.32853164721913,38.52680304021802,0.0002832853164721913,-4.789573796512954,-8.544601400862609,PentagonRegions.T3,PentagonRegions.T3
8.695614366894057,57.391054821500774,26.521623819026875,7.391272211859948,0.0004347807183447029,-16.54055978327063,-11.718918836143033,PentagonRegions.T1,PentagonRegions.T1
5.1999792000832,55.19977920088319,33.199867200531195,6.3999744001023995,0.00039999840000639995,-18.784186610353107,-11.020330916123614,PentagonRegions.T1,PentagonRegions.T1
15.743169970826761,26.912905089793238,6.42039892665002,50.92343806205976,8.795067022808248e-05,3.0277685072967513,-17.824269755071523,PentagonRegions.T3,PentagonRegions.T3
19.860557977149906,49.12874868031819,13.240371984766606,17.769972926923604,0.00034843084170438436,-8.653559236835356,-11.968401787985986,PentagonRegions.T2,PentagonRegions.T2
5.29499955370718,42.81385353426092,18.305569885673396,33.58542574065698,0.00015128570153449087,-6.16101042457314,-15.889988434700307,PentagonRegions.T2,PentagonRegions.T2
5.17239595725532,54.8273971469064,9.999965517360286,29.999896552080855,0.0003448263971503547,-7.035192675974535,-20.057441062770494,PentagonRegions.T2,PentagonRegions.T2
6.699139221511302,19.366602476732673,13.885488568223426,60.04864793100131,0.0001218025313002055,4.364917216494686,-16.778195504920323,PentagonRegions.T3,PentagonRegions.T3
13.26160121289888,44.08586349152871,24.014250844979053,18.637926028938967,0.0003584216544026724,-10.790093757158049,-9.85547339284911,PentagonRegions.T1,PentagonRegions.T1
4.4303517066347675,9.493610799931645,49.36677615964456,36.70862842640236,0.0006329073866621097,-9.432319943772935,-1.6640757609159527,PentagonRegions.T1,PentagonRegions.T1
20.40802443520792,34.69364153985347,8.16320977408317,36.73444398337426,0.0006802674811735974,-1.4959145528089803,-14.897118356337014,PentagonRegions.T3,PentagonRegions.T3
18.319296942358083,37.98312944011859,11.428552220920638,32.26885332965827,0.0001680669444253035,-3.709735134806666,-13.712685133090549,PentagonRegions.T2,PentagonRegions.T2
13.880431732085377,28.267448563881903,6.686923316187117,51.165095070825664,0.00010131701994222905,2.803149224494159,-18.400213278164337,PentagonRegions.T3,PentagonRegions.T3
20.774574737412898,41.901260911053136,12.676011704184143,24.647800535913607,0.00035211143622733724,-6.044162983064468,-11.862164313456805,PentagonRegions.T2,PentagonRegions.T2
17.176785209326077,26.26769014724068,6.669709150429807,49.88576981006404,4.568293938650553e-05,2.8431175467715284,-17.058864427233146,PentagonRegions.T3,PentagonRegions.T3
11.038889357861311,25.97385731261485,7.142810760969084,55.84379322212193,0.0006493464328153714,4.05058382015449,-19.137402387319437,PentagonRegions.T3,PentagonRegions.T3
28.4403017424272,38.07330717131383,19.954082674122308,13.532079054864553,0.00022935727211634838,-8.977373487153404,-3.724558747440041,PentagonRegions.T1,PentagonRegions.T1
8.628253875402164,42.8780345130155,9.681193331383446,37.876572097104415,0.9359461830944721,-2.9236020187004765,-18.35668350201688,PentagonRegions.T2,PentagonRegions.T2
61.696658097686374,5.141388174807198,1.2853470437017995,7.197943444730077,24.67866323907455,7.418864560468933,20.18497328236176,PentagonRegions.D1,PentagonRegions.D1
11.672942442173213,15.384615384615385,0.7530930607853685,24.636901559978483,47.55244755244755,15.207373237392607,-0.5971522962754106,PentagonRegions.D2,PentagonRegions.D2
37.5,17.602040816326532,3.6564625850340136,19.047619047619047,22.193877551020407,5.607430479893349,5.174594571983836,PentagonRegions.D2,PentagonRegions.D2
