H2 percentage,CH4 percentage,C2H6 percentage,C2H4 percentage,C2H2 percentage,Centroid X,Centroid Y,Expected Region,Matched Region
56.672589136993544,38.804264220947275,4.4660234309464455,0.057121095516605415,2.115596130244645e-06,-4.521768666200497,7.327571254454135,PentagonRegions.PD,PentagonRegions.S
73.17073170731707,12.195121951219512,4.878048780487805,4.878048780487805,4.878048780487805,-0.3033718177540635,20.20812093051317,PentagonRegions.D1,PentagonRegions.S
83.66533864541833,8.764940239043826,2.3904382470119523,2.3904382470119523,2.788844621513944,-0.0296333680451896,25.091035128700263,PentagonRegions.D1,PentagonRegions.PD
40.714285714285715,17.142857142857142,1.4285714285714286,19.28571428571429,21.428571428571427,6.071222630350778,5.867883841435734,PentagonRegions.D1,PentagonRegions.D2
41.649312786339024,20.824656393169512,0.04164931278633903,16.659725114535608,20.824656393169512,5.667024993098943,6.138591861615605,PentagonRegions.D1,PentagonRegions.D2
27.346177750155377,5.531385954008701,1.1808576755748912,18.89372280919826,47.047855811062774,15.520868219506033,7.478966366287822,PentagonRegions.D2,PentagonRegions.D1
61.33653598696063,12.353092562408854,0.832118040662263,10.380029167024105,15.098224242944152,4.2526532568247815,16.039585240180767,PentagonRegions.D2,PentagonRegions.D1
20.916536925472144,33.98091112164083,2.186421173762946,25.722602044269955,17.193528734854127,2.5654906975740968,-7.543543250177801,PentagonRegions.D2,PentagonRegions.T3
48.93905191873589,8.487584650112867,0.3611738148984198,7.494356659142213,34.71783295711061,10.729158303890907,16.7378450573304,PentagonRegions.D2,PentagonRegions.D1
40.106951871657756,34.75935828877005,2.406417112299465,14.705882352941178,8.02139037433155,-1.111887642524187,-1.831403565844447,PentagonRegions.D2,PentagonRegions.T1
43.40748779164406,8.681497558328811,1.2479652740097666,14.107433532284318,32.555615843733044,10.039466627344371,12.133097209062578,PentagonRegions.D2,PentagonRegions.D1
3.65688448543112,26.622119053938555,29.97315501876998,39.747841026305295,4.1555505516262726e-07,-5.1199739771672155,-11.05563214414468,PentagonRegions.T3,PentagonRegions.T2
59.523809523809526,8.73015873015873,3.571428571428571,23.809523809523807,4.365079365079365,1.5612307253526347,8.660679699951812,PentagonRegions.T3,PentagonRegions.D1
11.115369873514757,48.29436565733998,8.853967037178997,31.429666538903795,0.30663089306247604,-5.093667575344989,-18.195298096605473,PentagonRegions.T3,PentagonRegions.T2
